column,corr_pearson,abs_corr,pair_count,missing_rate_pct
EXT_SOURCE_3,-0.1789186976283708,0.1789186976283708,246546,19.83
EXT_SOURCE_2,-0.16047167160521023,0.16047167160521023,306851,0.21
EXT_SOURCE_1,-0.15531712606394815,0.15531712606394815,134133,56.38
DAYS_BIRTH,0.07823930830982709,0.07823930830982709,307511,0.0
REGION_RATING_CLIENT_W_CITY,0.06089266756482348,0.06089266756482348,307511,0.0
REGION_RATING_CLIENT,0.05889901494571265,0.05889901494571265,307511,0.0
DAYS_LAST_PHONE_CHANGE,0.055218483513459427,0.055218483513459427,307510,0.0
DAYS_ID_PUBLISH,0.05145717260705741,0.05145717260705741,307511,0.0
REG_CITY_NOT_WORK_CITY,0.050994464368126304,0.050994464368126304,307511,0.0
FLAG_EMP_PHONE,0.045982219716592804,0.045982219716592804,307511,0.0
DAYS_EMPLOYED,-0.04493166265773868,0.04493166265773868,307511,0.0
REG_CITY_NOT_LIVE_CITY,0.04439537480570108,0.04439537480570108,307511,0.0
FLAG_DOCUMENT_3,0.04434634685114491,0.04434634685114491,307511,0.0
FLOORSMAX_AVG,-0.04400337053240212,0.04400337053240212,154491,49.76
FLOORSMAX_MEDI,-0.04376792104770145,0.04376792104770145,154491,49.76
FLOORSMAX_MODE,-0.04322626321381968,0.04322626321381968,154491,49.76
DAYS_REGISTRATION,0.041974862831417235,0.041974862831417235,307511,0.0
AMT_GOODS_PRICE,-0.03964528116954427,0.03964528116954427,307233,0.09
OWN_CAR_AGE,0.0376115642751656,0.0376115642751656,104582,65.99
REGION_POPULATION_RELATIVE,-0.03722714854244529,0.03722714854244529,307511,0.0
ELEVATORS_AVG,-0.03419879367526816,0.03419879367526816,143620,53.3
ELEVATORS_MEDI,-0.03386287676844598,0.03386287676844598,143620,53.3
FLOORSMIN_AVG,-0.033613503251899934,0.033613503251899934,98869,67.85
FLOORSMIN_MEDI,-0.03339428719113557,0.03339428719113557,98869,67.85
LIVINGAREA_AVG,-0.03299711746761156,0.03299711746761156,153161,50.19
LIVINGAREA_MEDI,-0.03273928440781509,0.03273928440781509,153161,50.19
FLOORSMIN_MODE,-0.03269782531047513,0.03269782531047513,98869,67.85
TOTALAREA_MODE,-0.032595546758941524,0.032595546758941524,159080,48.27
LIVE_CITY_NOT_WORK_CITY,0.032518341101499156,0.032518341101499156,307511,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0322475792530443,0.0322475792530443,306490,0.33
ELEVATORS_MODE,-0.03213117100499517,0.03213117100499517,143620,53.3
DEF_60_CNT_SOCIAL_CIRCLE,0.03127647212643644,0.03127647212643644,306490,0.33
LIVINGAREA_MODE,-0.03068461576564147,0.03068461576564147,153161,50.19
AMT_CREDIT,-0.030369286461429758,0.030369286461429758,307511,0.0
APARTMENTS_AVG,-0.02949756463343153,0.02949756463343153,151450,50.75
APARTMENTS_MEDI,-0.02918375887669348,0.02918375887669348,151450,50.75
FLAG_DOCUMENT_6,-0.028601893973061607,0.028601893973061607,307511,0.0
FLAG_WORK_PHONE,0.028524322363217308,0.028524322363217308,307511,0.0
APARTMENTS_MODE,-0.02728387066775315,0.02728387066775315,151450,50.75
LIVINGAPARTMENTS_AVG,-0.02503053329106433,0.02503053329106433,97312,68.35
LIVINGAPARTMENTS_MEDI,-0.024620663606504823,0.024620663606504823,97312,68.35
HOUR_APPR_PROCESS_START,-0.02416583143009439,0.02416583143009439,307511,0.0
FLAG_PHONE,-0.023806272330357335,0.023806272330357335,307511,0.0
LIVINGAPARTMENTS_MODE,-0.023393245570197417,0.023393245570197417,97312,68.35
BASEMENTAREA_AVG,-0.02274574319014809,0.02274574319014809,127568,58.52
YEARS_BUILD_MEDI,-0.022325926477474348,0.022325926477474348,103023,66.5
YEARS_BUILD_AVG,-0.02214928406338873,0.02214928406338873,103023,66.5
BASEMENTAREA_MEDI,-0.022081261373189928,0.022081261373189928,127568,58.52
YEARS_BUILD_MODE,-0.022068203834856533,0.022068203834856533,103023,66.5
BASEMENTAREA_MODE,-0.01995228392431534,0.01995228392431534,127568,58.52
AMT_REQ_CREDIT_BUREAU_YEAR,0.019929858569466604,0.019929858569466604,265992,13.5
CNT_CHILDREN,0.019187133596270115,0.019187133596270115,307511,0.0
ENTRANCES_AVG,-0.019172182012738237,0.019172182012738237,152683,50.35
ENTRANCES_MEDI,-0.01902475632739987,0.01902475632739987,152683,50.35
COMMONAREA_MEDI,-0.0185728689077109,0.0185728689077109,92646,69.87
COMMONAREA_AVG,-0.01854966162976034,0.01854966162976034,92646,69.87
ENTRANCES_MODE,-0.017387422304883035,0.017387422304883035,152683,50.35
COMMONAREA_MODE,-0.016340337311304107,0.016340337311304107,92646,69.87
NONLIVINGAREA_AVG,-0.01357806978198486,0.01357806978198486,137829,55.18
NONLIVINGAREA_MEDI,-0.013336719980274005,0.013336719980274005,137829,55.18
AMT_ANNUITY,-0.012816561515413587,0.012816561515413587,307499,0.0
NONLIVINGAREA_MODE,-0.012710543748878216,0.012710543748878216,137829,55.18
AMT_REQ_CREDIT_BUREAU_MON,-0.012462419228138642,0.012462419228138642,265992,13.5
FLAG_DOCUMENT_16,-0.011614671588293374,0.011614671588293374,307511,0.0
FLAG_DOCUMENT_13,-0.01158322234141919,0.01158322234141919,307511,0.0
LANDAREA_MEDI,-0.011255826639923482,0.011255826639923482,124921,59.38
LANDAREA_AVG,-0.010884822678806652,0.010884822678806652,124921,59.38
LANDAREA_MODE,-0.010174103567660419,0.010174103567660419,124921,59.38
YEARS_BEGINEXPLUATATION_MEDI,-0.00999309655969653,0.00999309655969653,157504,48.78
YEARS_BEGINEXPLUATATION_AVG,-0.009727673268680107,0.009727673268680107,157504,48.78
FLAG_DOCUMENT_14,-0.009463821935576834,0.009463821935576834,307511,0.0
CNT_FAM_MEMBERS,0.009307784396531136,0.009307784396531136,307509,0.0
OBS_30_CNT_SOCIAL_CIRCLE,0.009130665702776403,0.009130665702776403,306490,0.33
YEARS_BEGINEXPLUATATION_MODE,-0.00903644735430115,0.00903644735430115,157504,48.78
OBS_60_CNT_SOCIAL_CIRCLE,0.009022143630214854,0.009022143630214854,306490,0.33
FLAG_DOCUMENT_8,-0.008040384466056741,0.008040384466056741,307511,0.0
FLAG_DOCUMENT_18,-0.007952385099462445,0.007952385099462445,307511,0.0
REG_REGION_NOT_WORK_REGION,0.006941907545371698,0.006941907545371698,307511,0.0
FLAG_DOCUMENT_15,-0.006535657584094851,0.006535657584094851,307511,0.0
REG_REGION_NOT_LIVE_REGION,0.0055759445209083635,0.0055759445209083635,307511,0.0
FLAG_DOCUMENT_2,0.005417144279619401,0.005417144279619401,307511,0.0
FLAG_DOCUMENT_9,-0.004352408580842179,0.004352408580842179,307511,0.0
FLAG_DOCUMENT_11,-0.004229349652160027,0.004229349652160027,307511,0.0
AMT_INCOME_TOTAL,-0.003981865601205655,0.003981865601205655,307511,0.0
FLAG_DOCUMENT_21,0.00370862502930652,0.00370862502930652,307511,0.0
FLAG_DOCUMENT_17,-0.0033775691474139833,0.0033775691474139833,307511,0.0
NONLIVINGAPARTMENTS_AVG,-0.003176107520726138,0.003176107520726138,93997,69.43
LIVE_REGION_NOT_WORK_REGION,0.002819479184159055,0.002819479184159055,307511,0.0
NONLIVINGAPARTMENTS_MEDI,-0.0027571486021083303,0.0027571486021083303,93997,69.43
AMT_REQ_CREDIT_BUREAU_DAY,0.002704401378041667,0.002704401378041667,265992,13.5
FLAG_DOCUMENT_4,-0.002672082170162238,0.002672082170162238,307511,0.0
AMT_REQ_CREDIT_BUREAU_QRT,-0.002021927435345658,0.002021927435345658,265992,13.5
FLAG_EMAIL,-0.001758383431254637,0.001758383431254637,307511,0.0
NONLIVINGAPARTMENTS_MODE,-0.0015565608459037603,0.0015565608459037603,93997,69.43
FLAG_DOCUMENT_7,-0.0015195031600879014,0.0015195031600879014,307511,0.0
FLAG_DOCUMENT_10,-0.0014138915975241465,0.0014138915975241465,307511,0.0
FLAG_DOCUMENT_19,-0.0013575183243008221,0.0013575183243008221,307511,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.0009304246096946643,0.0009304246096946643,265992,13.5
AMT_REQ_CREDIT_BUREAU_WEEK,0.0007877117489035731,0.0007877117489035731,265992,13.5
FLAG_DOCUMENT_12,-0.0007557507043579018,0.0007557507043579018,307511,0.0
FLAG_MOBIL,0.0005343955790281198,0.0005343955790281198,307511,0.0
FLAG_CONT_MOBILE,0.00037012680234897825,0.00037012680234897825,307511,0.0
FLAG_DOCUMENT_5,-0.00031577741664633847,0.00031577741664633847,307511,0.0
FLAG_DOCUMENT_20,0.000215393557977287,0.000215393557977287,307511,0.0
